aid,company_id
19WLicxrTnELYJovZowewT,45
0QF3ZdXCHXFTOo1exdRNQk,2
1awxPOVnpuIVBb336oE7E3,34
0xMFjTpcN1zaf1ZU5NaNmk,16
06iIl4IfaJnZ19GqOovQAn,3
1iIxNEvPPmdFIIP0tdpw6G,34
0qlhpgr87PEG89Jd5iRpxe,36
58d3Ihj0hKcyB2jWRczz8q,32
2goXy71dKyAtTGcLPer1ti,18
6xfvWKj2fyfNJV2B638ORl,45
2SO4aqT8yXQjufs0DhVS61,14
6RbM1kZasTGImE3GS0BfXM,33
4tzxCsdhR0IIUNyzwrag4C,47
3pPHLLecNGUHm0dqmJ6BRD,46
74Hj7BmnUXyx2udrIEIKwX,43
7yY4g7PFA7pPNIzjI1wNUt,34
27A12UIlenEiLoCbYk8KaA,10
42aKOZOUTiO5DmS1FF4nVN,45
6B9CQVIr0x7wQVtynbZt47,31
6hj2p7pzusn5Fcdi35Yedr,49
45eNHdiiabvmbp4erw26rg,35
1o9BVUqRZodtEGsD9s6t57,35
74pi4wcNMJ20RYsbbEmA46,19
7JtGUwNdBwxCuypR5vU8YH,18
4R2ZYivtzTvluDXS48Z2RL,3
0OpWIlokQeE7BNQMhuu2Nx,35
2pDPdtt7TxbHcBtryp3Nrz,29
4E7AV8mtElSjHZP3xA9kyU,23
2QMMktUMtwMSwUZATX1cRO,34
2PfdG80w32OmeVDQpTpToA,17
7GklfVLAXAgRjh6Y0yOgMq,39
7t5qhn89RAzTepqZBB4uob,43
2qpchAUtJNY45rG7auwQgz,9
2QOIawHpSlOwXDvSqQ9YJR,34
6NGdU8Ovzpyovq50TRjjHN,9
6203wnH5ZX6U1s3CYacHKx,38
19IfNSUIDUoz5OA5c2POvE,26
2b11wiyKYTLCpaVHif8Kxp,8
197MEJ6lXwJXav4BstjTxl,27
21FQEGv5DfVAmai2gJo6Vm,41
3ikKyCOrsMeANi0d5u8BCR,29
6VHHcd5N703uYCjFGcjW9E,48
4YwKgwaMdWIzTPKCsESdRq,48
5axa2hbZnvT5TP2IFLXoit,1
5aIqB5nVVvmFsvSdExz408,44
2m3QTMNI89DEFSlvmnayPE,23
0xjKQuOm5vHxEvcHSmkPml,30
5OvQ8g54fWhffM2x8eCc6s,20
0ICcMcG2R2QFerkVLHK1ZO,48
4iw0IpAocxcswvLRUXW0so,47
0TKnVAdTOVIDNazbwZBU8q,18
3K7yFzdYiX3mpHePVKCRIg,13
3x3jSlhyv5CiCZDZlaTq0M,45
6tSiaOS1xbLWk4xfmpcA91,10
2Swn6We5XXpyDz1YxRkprA,27
1vdSQulRJe9bTGLE9hgqXD,47
1PewUhmgIVxWerXEoflPAp,35
7vCJSBATlld5vDKTH87tpG,47
3wlvXVjzItZFhcbG3uWvgn,19
22JNV0JWTJkY1qzKJhxdRe,31
4QCrPWEJukX8n7A8iOuSzo,4
40Yq4vzPs9VNUrIBG5Jr2i,45
1KfwFmBwu00DSv3VKT8OOG,11
5Z8Qlj0jWh0OOmJ55EwSnu,38
7v65N6VyFVbEN77LFajMK5,5
14vuS77oxuFJmpXp4Dv9TY,10
2oj4gzbXrZfuPRrLpmeRBF,45
1BepPZjHUCshW6CmG6sQXU,43
3v3VSKylQE69ztn5TUVlFE,46
4ozpyL0BMzhqUDa98bISQE,32
3DKPVHC4GzISLpUdAapGiZ,4
5npjVGVAv2zKLAU00SIU81,37
6vjZXDF23Naw0RUCUsYmXl,39
4clZGxyjN1DDsUxmBomdE7,40
4fEbqV3UO3wiMvz11l7LxJ,38
1JDl9nlfg0i8EQDk7Q6hZz,14
0a7PEqrMMgqFe6NCzSNNyq,38
5pmXkV6A8yQdoa64xzvZ0S,18
2bHrkZwj7sYYsMHe5tHXaX,3
4Kyb02r7dR3H1PH7pYkb8X,14
2Wfs0XXdTrTMsmdIPKCkaC,46
4tK1TZjoCeKTUr5flyNcxN,1
4TvgUScBiJZP1P9V1tmMPi,30
0ubX7iNTyoZvqlroyIVysw,27
0sT70rawlW3M0BbnKdxdJC,23
3xZBpeXHkSjTKQIR1OeKN0,23
6mqxajda8cJOTZL8oQYlJP,26
3jPKY265XrMlohnJw3nGt0,32
4mmEKUZZBwnzg4m6hizPyN,15
2VIoWte1HPDbZ2WqHd2La7,45
6jKsnWXyWgE3jyC0Cs0Cdb,23
2xeQveiOPcOQ2wfyAtnwNZ,9
02kJSzxNuaWGqwubyUba0Z,45
4AsPSaUwVGmR6j93TXJaU6,20
1eQJWZR4idtvfxPUEqf0BI,8
5w4SswA2oIU6HUuq0xreQj,8
4b8o2oOsP2UiIQBmqov5Mf,46
3mUHAiDazZq75gh6If5zoD,39
1Yt0NXI2k1f0y884jJduBj,4
2ICSjfBpos9PxMhGhX25N2,19
